id,name,position,discipline,discipline.type,gender,gender.type
s01,Milo,manager,pm,1,male,1
s02,Asher,manager,mech,4,male,1
s03,Oliver,manager,elec,6,male,1
s04,Silas,manager,inc,7,male,1
s05,Levi,manager,piping,5,male,1
s06,Theodore,manager,civil,2,male,1
s07,Jasper,staff,building,3,male,1
s08,Atticus,staff,pm,1,male,1
s09,Arlo,staff,pm,1,male,1
s10,Leo,staff,pm,1,male,1
s11,Luna,staff,transportation,8,female,2
s12,Olivia,staff,pm,1,female,2
s13,Aurora,staff,pm,1,female,2
s14,Maeve,staff,pm,1,female,2
s15,Isla,staff,pm,1,female,2
s16,Ava,staff,pm,1,female,2
s17,Evelyn,staff,pm,1,female,2
